"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"delta_y_raw[949]",0.842390999169166,0.00158928524603024,0.131609458226804,0.512362150687986,0.769187731787005,0.875412604415736,0.946300898828361,0.994504397270668,6857.5739456825,1.00008761415102
"delta_y_raw[950]",0.706025959706291,0.00246723389535484,0.180940818933248,0.339474734549406,0.576372283778705,0.720363938136748,0.85475416745725,0.984250822722518,5378.39206494299,0.999500347280112
"delta_y_raw[951]",0.401756555726361,0.00257968814007158,0.175129496449046,0.0646708572471442,0.281149768853564,0.399812084512629,0.514761827276302,0.760115735438968,4608.76096443192,1.00003299720778
"delta_y_raw[952]",0.450628367326002,0.00249046272128305,0.184926214144994,0.103944211825257,0.323300460350208,0.441654565536605,0.580005149504122,0.825382461584042,5513.62045373642,0.999443377739403
"delta_y_raw[953]",0.280763311021214,0.00179645358606422,0.104134303580018,0.0611415475698898,0.212686234274759,0.285685654102004,0.352731466674432,0.474731250507045,3360.1265308667,0.999460475748107
"delta_y_raw[954]",0.81989321093637,0.00175377406202997,0.12537274718595,0.529609253686162,0.741129364985781,0.838484617952512,0.920618172323781,0.991499097452506,5110.44830201836,0.999511474529652
"delta_y_raw[955]",0.33390363285509,0.00211116537659882,0.149022934084329,0.0564668616506088,0.227310683800581,0.329352309358857,0.433168830085189,0.634618500124005,4982.66524119413,0.99934538368968
"delta_y_raw[956]",0.840596404702661,0.00161488233229063,0.128041578662829,0.519861580311126,0.76824166950574,0.8696728911879,0.941931284058245,0.994181658073537,6286.66435265697,0.999349482826038
"delta_y_raw[957]",0.692301893333932,0.00180540788191338,0.12872809350472,0.436541679508268,0.605634696611431,0.690202854328657,0.781036378152728,0.943383025072194,5083.88837448477,0.999711755700482
"delta_y_raw[958]",0.293053545394974,0.00189554629682835,0.123380397676803,0.0467681213114615,0.211918283288445,0.296061153008907,0.378089712719857,0.530739123172664,4236.65928580705,1.00021370599243
"delta_y_raw[959]",0.31574856314534,0.00213715733994509,0.159346513433252,0.0320205852596019,0.199004627529454,0.306690090269174,0.423009315901934,0.645720486099158,5559.19793769507,0.999682350119343
"delta_y_raw[960]",0.393959906776312,0.00296775194984147,0.189919596232308,0.0653635251915635,0.258309406362146,0.379456265683235,0.513861881577908,0.815537082559196,4095.2871495503,0.9998367895152
"delta_y_raw[961]",0.274622283505617,0.00226823437345724,0.159069039588506,0.0220462639194705,0.145992738542234,0.265105202139652,0.385204965756178,0.606568334391194,4918.07857103796,0.999130700549689
"delta_y_raw[962]",0.182238763221461,0.00171018245187138,0.124422108360877,0.00852215848393504,0.0802903326003284,0.16312768154734,0.26462394592174,0.455259342036857,5293.10148583051,1.00063686522589
"delta_y_raw[963]",0.734748085088112,0.00232597629229312,0.168931119345839,0.384243074759178,0.618887867777795,0.748809992593172,0.871280900301934,0.988948045639469,5274.83345260699,0.999455285516496
"delta_y_raw[964]",0.493476535135423,0.0029014427798122,0.185218310666201,0.143741690514124,0.359881441492518,0.489654885464704,0.621335147883649,0.875745486392586,4075.11451416143,1.00032990155192
"delta_y_raw[965]",0.691324013344224,0.00268796673707186,0.189226475906127,0.30468807170361,0.554184213842496,0.7116606721651,0.84309371358501,0.981911644758984,4955.82568616251,0.999399539809546
"delta_y_raw[966]",0.554282555494374,0.00155119183170056,0.122237988355423,0.33213111124044,0.468078010536272,0.550220921876417,0.640105759570797,0.797404394766119,6209.85372099924,0.999542338311216
"delta_y_raw[967]",0.572632644601361,0.0032856060457444,0.202869069374687,0.177668105104258,0.428207840607259,0.576205887916631,0.719037542600084,0.948493328374215,3812.4196204944,1.00314195548704
"delta_y_raw[968]",0.164654095856595,0.00156011256826218,0.12224071792003,0.00761663381006126,0.0665632154435923,0.139890418961027,0.23964088751916,0.454776932132047,6139.31493783986,0.999341725828462
"delta_y_raw[969]",0.489469295587455,0.00303543884304131,0.204540728505652,0.100251364687552,0.348950223732403,0.478788318360669,0.627453369066552,0.900522446029501,4540.63531203277,0.999614586786279
"delta_y_raw[970]",0.710529751468609,0.00266866810636875,0.187140270470096,0.324672316310082,0.578393960843121,0.732314610323497,0.864853774446257,0.98520983436888,4917.51139495672,0.999215229752222
"delta_y_raw[971]",0.389137812927495,0.00276506722976924,0.193148867717594,0.0372435760413164,0.248577545800617,0.387824852831829,0.516776024276328,0.784158970000976,4879.47326402029,0.999186954655388
"delta_y_raw[972]",0.829114705667604,0.00171977560278658,0.133839068493942,0.501900586838602,0.753156999725126,0.857575240808714,0.935057118408728,0.994116275770421,6056.50727700809,0.999897867816612
"delta_y_raw[973]",0.144499746144757,0.00134857490735165,0.103493048026722,0.00639939209048438,0.0601494026012281,0.12461188154876,0.212174764780274,0.376440207249332,5889.41565381625,0.999430928797204
"delta_y_raw[974]",0.622313840247177,0.0028303260598888,0.212434311750347,0.195384946555967,0.470649634310054,0.631252940048636,0.789496957456431,0.97908284061769,5633.47521347662,1.00034180888436
"delta_y_raw[975]",0.186241691877503,0.00180983179822015,0.128647392313137,0.00882140760203371,0.0814400146821143,0.166598398875963,0.266561746118982,0.476708680801172,5052.72365347925,0.999483632866644
"delta_y_raw[976]",0.816065182266615,0.00179112779880304,0.132268698022879,0.512938242782174,0.73391667854132,0.8397028541875,0.922364615576372,0.993100294485759,5453.32032461622,0.99975839257299
"delta_y_raw[977]",0.363813027784788,0.00258187043944049,0.187375558074922,0.0354484569236015,0.227063654653857,0.359211762392488,0.492632512500832,0.753095330324067,5266.92323160631,0.999260708987855
"delta_y_raw[978]",0.710766177430544,0.00231675964684872,0.144831065702837,0.42094499782982,0.609013271703264,0.713134239582317,0.81876431214746,0.967165089198083,3908.06242745723,0.999821020859573
"delta_y_raw[979]",0.829516194039972,0.0014337870434318,0.121512987418645,0.55857290709953,0.751813100481038,0.850025375353944,0.928541565862118,0.993012411763987,7182.5075862193,0.999442157421615
"delta_y_raw[980]",0.405793769005405,0.0025974258260242,0.161773719563499,0.0964849048706879,0.29628437438867,0.403283539456992,0.506779602260096,0.742627713680724,3879.08801237716,1.00018637459622
"delta_y_raw[981]",0.445707297275253,0.0014750780341444,0.101965407865437,0.246824729731659,0.37652021198277,0.442803386991134,0.511494610089349,0.649751737058846,4778.32549178783,0.999343628651542
"delta_y_raw[982]",0.702460547089592,0.00227279917788638,0.136993913569629,0.42997475527855,0.608508836167427,0.698115767288068,0.805415501381221,0.961425211333436,3633.1256486946,0.999487034887397
"delta_y_raw[983]",0.618283079731674,0.00149274395605944,0.111634603111401,0.398808413510679,0.54179896540993,0.617512674697941,0.69370522200797,0.837222743253472,5592.77081055027,0.999988674560978
"delta_y_raw[984]",0.631242482699195,0.00153272897119921,0.101857586013414,0.439529612638983,0.559128472942764,0.627057676757112,0.70144695843985,0.8386512382514,4416.27415575109,1.00065047545972
"delta_y_raw[985]",0.514972331103475,0.00295167757091235,0.18334736897795,0.158541747324743,0.386557174680585,0.511622373590801,0.639359980991736,0.893731786296366,3858.43807090468,1.00127894201761
"delta_y_raw[986]",0.245366015806549,0.00207064286697854,0.158563971144149,0.0123368999479207,0.113996941713392,0.230673940234861,0.351010715583557,0.587707579477545,5864.06298815608,1.00007858388296
"delta_y_raw[987]",0.305095542273463,0.00216656135499935,0.165608338029709,0.0284824211552858,0.18217840606384,0.295370625279268,0.418101334131027,0.658375815570322,5842.81873145034,0.999733427184893
"delta_y_raw[988]",0.615109579291546,0.00298293782044222,0.197564117410325,0.234364630555896,0.470342961611226,0.618705772534341,0.761691446188302,0.969812733726182,4386.59698930885,1.0006334511588
"delta_y_raw[989]",0.490360188699875,0.00305828774176483,0.2064035496668,0.103551096153607,0.342587069883762,0.486724254997063,0.633608197054792,0.893760615243962,4554.8872995254,0.999284705807298
"delta_y_raw[990]",0.33009720161163,0.00221714268827729,0.15005390692322,0.053011572032824,0.223168972598425,0.328651557156826,0.428161878470048,0.63472689576792,4580.44135860888,0.999624532345328
"delta_y_raw[991]",0.16834568667523,0.0016716184448807,0.119404509104459,0.00735574952372539,0.068601873239942,0.147387135875939,0.248743099416032,0.434627366444932,5102.31357642121,0.999540271408256
"delta_y_raw[992]",0.535975998994703,0.00278153367912052,0.180907210883363,0.19931147948084,0.409092157543663,0.53046182459174,0.663288587712711,0.88762968203106,4230.02671698236,1.00001470012549
"delta_y_raw[993]",0.293911304155944,0.00211204588497722,0.147809679569083,0.0313217418241059,0.186766892671275,0.291743090059894,0.392690609258513,0.59916741989879,4897.77751006547,0.999345103372364
"delta_y_raw[994]",0.404385151007117,0.00242796779870533,0.177575407011161,0.0692156753730459,0.278174469002558,0.399981592729262,0.520840601990779,0.766278601707127,5349.08861264973,0.999636090184704
"delta_y_raw[995]",0.689810395373123,0.0022569120509851,0.167763671975885,0.354074787092284,0.568660462330424,0.698975126896927,0.817998268564848,0.973900743707564,5525.43628860645,0.999776059325724
"delta_y_raw[996]",0.506122902698856,0.00279197067813764,0.187487523244297,0.140728021595684,0.377440779553023,0.502784410185779,0.632486230196796,0.883438314952915,4509.44441580508,0.999931302109752
"delta_y_raw[997]",0.609584612270133,0.00221202717152625,0.141323394856459,0.347424592872318,0.511282103150903,0.603677298676203,0.704821862347765,0.897820869559817,4081.75758308138,1.00043786816541
"delta_y_raw[998]",0.12597885070627,0.00121649767736787,0.0919357855103977,0.00633651015467363,0.0498522389598441,0.108109328134095,0.185318810617678,0.334927080616068,5711.45308833154,0.99978394903725
"delta_y_raw[999]",0.485807293181041,0.00314739271935523,0.191356129156709,0.119377391482986,0.350700994601501,0.484252618564929,0.616768628401838,0.875350947054425,3696.43337513014,0.999502878051025
"delta_y_raw[1000]",0.503196291624359,0.00165658670495954,0.113730783798718,0.297488588487288,0.42400252482189,0.495658925430392,0.576838257558298,0.735245085096203,4713.32862829556,0.999530520835245
"delta_y_raw[1001]",0.689690594138668,0.00254431722155882,0.17770192351177,0.326062425002355,0.568260570421154,0.700901285735954,0.830761817819884,0.974476787938153,4877.99939991155,1.00022298659347
"delta_y_raw[1002]",0.445804864641376,0.0013790506242117,0.103545404849257,0.247298212597845,0.37479937775845,0.443897090872101,0.512730152456006,0.658641948897867,5637.69066174626,0.999445053394519
"delta_y_raw[1003]",0.383781947355538,0.00268056063642742,0.180576992570829,0.0492344389824237,0.254297570686997,0.382663975303465,0.503984790794597,0.748338235995014,4538.09475853958,0.999718056977408
"delta_y_raw[1004]",0.416126028038955,0.00174758552704836,0.151760308085058,0.129300231750068,0.313643004780059,0.410405765375796,0.513865842954971,0.737332911132022,7541.18370339586,0.999177280051584
"delta_y_raw[1005]",0.179142839296876,0.00163898683753942,0.131641819213365,0.00646581744114625,0.0718531157856012,0.155502146885226,0.261571977357204,0.48310152715216,6451.14523145956,0.999969236499877
"delta_y_raw[1006]",0.399495044151318,0.00233632486065381,0.173420371364809,0.0674020253586692,0.280583909654339,0.39763381782197,0.51581734184382,0.749782317000408,5509.77371923975,0.999169789410945
"delta_y_raw[1007]",0.121316825535019,0.00115255636138408,0.088214866462159,0.005934959970279,0.0495402255189869,0.104666892453178,0.176099595787032,0.329750107112532,5858.13287064803,0.999321404990606
"delta_y_raw[1008]",0.413288130641268,0.00207084329098419,0.150853146384041,0.126321707520594,0.310044619783718,0.4082175149082,0.514746830723201,0.722157232923073,5306.57461224894,0.999106628320064
"delta_y_raw[1009]",0.339803949140574,0.0017151632325186,0.114670070819312,0.111931688415155,0.261489727515103,0.3385406385802,0.416640482033675,0.569712025648979,4469.81187452142,1.0001574919534
"delta_y_raw[1010]",0.476117912808211,0.00143069116605593,0.109688577275192,0.25438719530555,0.403892317517871,0.475263082531613,0.54883358627699,0.694360366780425,5878.0194094759,0.99926703514064
"delta_y_raw[1011]",0.683289244719678,0.0024938366158142,0.169398944671343,0.337741742453014,0.566059602728271,0.693056313304922,0.811248953032383,0.968802038349194,4614.08304183149,1.00043332239199
"delta_y_raw[1012]",0.401670933142249,0.0022410090824866,0.167862062165311,0.0855198362801263,0.283108738209838,0.397070608033811,0.512271729600466,0.743543904649821,5610.71068243879,0.99972062705615
"delta_y_raw[1013]",0.490286576856276,0.0034263834733383,0.201633266997406,0.10218139446632,0.35515214739752,0.481512209188254,0.618926931341281,0.921705970675495,3462.99959326616,1.00101794971537
"delta_y_raw[1014]",0.573532712124317,0.00256749663912914,0.187748944268949,0.220053115951412,0.441456205353815,0.572748016976472,0.711665582001507,0.925124610920896,5347.30849092479,0.999370847429281
"delta_y_raw[1015]",0.601726925912751,0.00247338174357085,0.188927538628394,0.222627621053046,0.467454086013138,0.604201103322897,0.739234848751755,0.950678213793675,5834.56162699807,0.99996195584648
"delta_y_raw[1016]",0.716890514942888,0.00256298382653098,0.189103035438567,0.303434951738888,0.589492719789261,0.737398958216939,0.873115245930506,0.985461280366247,5443.83895451863,0.999650523134547
"delta_y_raw[1017]",0.849586485496394,0.00156788888645897,0.125063448613398,0.541752132975926,0.777575181284192,0.882469450647775,0.94925184247516,0.995570059257678,6362.53576766823,1.00009169835776
"delta_y_raw[1018]",0.183249198398543,0.00168596138608694,0.127202142647718,0.00666486356632026,0.079125056882125,0.162585298301967,0.267978633601505,0.465783915830216,5692.3763587555,1.00007136792966
"delta_y_raw[1019]",0.287982466373545,0.00226891294814322,0.150306765499447,0.0287629136544186,0.177844214998636,0.285924548267298,0.385500904394854,0.606931899259444,4388.5534409145,0.999294086545075
"delta_y_raw[1020]",0.762823730488829,0.00194592337204647,0.134167417803269,0.4844435279539,0.670164698866403,0.770376491818883,0.866752119849221,0.982054180953818,4753.81913199627,0.999832166023974
"delta_y_raw[1021]",0.67249487231559,0.00224099302292258,0.177716061911929,0.31102641327868,0.549735349804812,0.683981347383137,0.811726246947842,0.971630608760857,6288.866173595,1.00004032481878
"delta_y_raw[1022]",0.567450228960841,0.00166089670474062,0.118406426453843,0.356250601566592,0.484253222268391,0.560244852417348,0.646098450340075,0.816074308301748,5082.35856216279,0.999980185858155
"delta_y_raw[1023]",0.395986795147023,0.00189954721067298,0.125088032123993,0.151554683521355,0.312004100820462,0.394909982902007,0.477784897005301,0.649030893855771,4336.41998155448,0.999914398355878
"delta_y_raw[1024]",0.833018779595908,0.00170364731361376,0.129503453779388,0.529249718724422,0.755605788138633,0.861291193070867,0.938231645755541,0.993188360677247,5778.3429804261,0.999833597392726
"delta_y_raw[1025]",0.568141277156011,0.00170679978207807,0.113087087527486,0.351299157167268,0.489381999536586,0.565139526868903,0.641554669323645,0.801289309514001,4389.96321443541,0.999940389553753
"delta_y_raw[1026]",0.827391796481101,0.00181483111255965,0.134218820319797,0.501813301558092,0.746814043160132,0.85732602438691,0.935495504120172,0.993210372939353,5469.58533910739,0.999448462535959
"delta_y_raw[1027]",0.598478388745755,0.00220499700707913,0.148826598384577,0.313045568212481,0.494873820691525,0.595845448377386,0.702468800743662,0.893695232390336,4555.59494551827,0.999758380855013
"delta_y_raw[1028]",0.198263568291939,0.00168042407543088,0.117173735087293,0.0147015295251725,0.106350765046716,0.187797451560168,0.277988317558246,0.45711065410083,4862.08735951262,1.00019220477884
"delta_y_raw[1029]",0.53396369756837,0.001892455648081,0.125864579717016,0.303646198087504,0.445652182403003,0.528050189289818,0.615321356401464,0.805797504854507,4423.39415518678,0.999297237767819
"delta_y_raw[1030]",0.263089293096819,0.00215832162840772,0.162384912328662,0.0159042565874478,0.132882802840747,0.249051815698891,0.373195942625036,0.615374749465323,5660.55513355235,0.999276959496868
"delta_y_raw[1031]",0.178073126392828,0.00156133366209574,0.126322290095032,0.00754696248744739,0.0762887837639705,0.159293897988987,0.259251379695433,0.473952173527212,6545.88746128027,0.99935295026364
"delta_y_raw[1032]",0.369672051936812,0.00177199360201627,0.118838808760845,0.136777278909187,0.290243012246857,0.371410980068434,0.449894630862249,0.59768528440889,4497.71860328834,0.999762455687196
"delta_y_raw[1033]",0.657240084363057,0.00274065225027328,0.155326333170134,0.365653343721857,0.548217142494707,0.65018587013831,0.769450282685463,0.959503813662751,3212.05011956701,0.999822280536283
"delta_y_raw[1034]",0.669009621260498,0.00211687174947858,0.155919815441323,0.360686042756801,0.560371436712516,0.669779948109798,0.783311878910351,0.956819071577781,5425.17222758716,1.00004154744422
"delta_y_raw[1035]",0.516460882060473,0.00266738342964678,0.193931917905655,0.128363195530342,0.382782258064537,0.515897208979825,0.650698406408388,0.890063897034156,5286.00643036416,0.999320966435941
"delta_y_raw[1036]",0.611473258212261,0.00291909146221297,0.195858936529598,0.235252786833641,0.469711349926408,0.61662481121764,0.759110430415305,0.959790079863462,4501.85371447326,0.999769041758889
"delta_y_raw[1037]",0.225981498281637,0.00212631432316585,0.112233919045791,0.0247877992141105,0.14288837775052,0.223403619924168,0.306460589681488,0.449140863803922,2786.07835912626,1.00076855512803
"delta_y_raw[1038]",0.821885568842558,0.00172850588664,0.131622545398327,0.51677843018648,0.738642563768163,0.847593262073474,0.927448034499452,0.993541322229942,5798.54249884007,1.00003230532966
"delta_y_raw[1039]",0.705970365884208,0.00259371112059448,0.188719731786898,0.311265201783638,0.567951853559558,0.726516576671426,0.859735381789623,0.986794209956529,5294.09113432864,0.999321958806238
"delta_y_raw[1040]",0.830417634566852,0.00166895392206479,0.127784444024179,0.525921425095633,0.753510666250658,0.859719785375781,0.930149727641796,0.993290222182285,5862.28978293952,0.999280990207064
"delta_y_raw[1041]",0.160568193499462,0.00160222423840886,0.110528286418524,0.00781438346627909,0.069350665998046,0.143540008291541,0.23389360096651,0.405294552907492,4758.83096748895,1.00067776857464
"delta_y_raw[1042]",0.180691745179346,0.00168452509150726,0.127358747547043,0.00874358256102723,0.0766165724485079,0.159291908568765,0.259285311066375,0.472143828479551,5716.13649157592,0.999647576789742
"delta_y_raw[1043]",0.709009902073033,0.00261020995252152,0.184995183827787,0.312249004732378,0.580911403557128,0.72901150960475,0.861310852230194,0.98296742917055,5023.07845809094,0.999613407226759
"delta_y_raw[1044]",0.2515900867832,0.00186448656773285,0.158031712688384,0.0141566755294005,0.121934834549291,0.235768829825082,0.35799057685696,0.585206319512391,7184.06041370005,0.999292889883808
"delta_y_raw[1045]",0.395492662862959,0.00274450938493316,0.184601652029941,0.0601032462254669,0.262978435546006,0.386419622861856,0.518437818900445,0.782772937743254,4524.19927851784,1.00039631899346
"delta_y_raw[1046]",0.782238211855416,0.00180829508101507,0.131038644413208,0.510155674488764,0.689956062224687,0.796772164584493,0.886443533587094,0.985442929355998,5251.21961423865,0.999663340437525
"delta_y_raw[1047]",0.627716168592968,0.00142640446194712,0.0898374432951442,0.467804290084977,0.563691687158828,0.622371162320869,0.68734808121471,0.814090315229755,3966.70030973864,1.00058535724664
"delta_y_raw[1048]",0.835565551885076,0.00163508616101302,0.130743144231728,0.510461327554523,0.765079962981687,0.864071577609882,0.940073938876603,0.995463721321566,6393.76344886001,0.999322059425019
"delta_y_raw[1049]",0.742888772988675,0.00214676443680663,0.164989273966872,0.385591051597321,0.633251695612402,0.761206930745142,0.878261191766092,0.986625620640962,5906.66905619089,0.999635032993811
"delta_y_raw[1050]",0.557365006487212,0.00237243619460742,0.163927803853107,0.238404711423291,0.446910598927846,0.554804698339861,0.669355068454791,0.876325463990476,4774.37095076261,0.999418901685275
"delta_y_raw[1051]",0.555006831332076,0.0022451482183613,0.147611852572158,0.278294755747929,0.454904937494639,0.549610586795156,0.652282352675221,0.852593075180125,4322.67343589321,0.999572391244886
"delta_y_raw[1052]",0.600860251271401,0.00209293206148415,0.182014749230951,0.24842211455858,0.475161695586756,0.603450011779934,0.728802035435165,0.942839351453318,7563.15326623957,0.999393824343055
"delta_y_raw[1053]",0.819363794990798,0.00169052567332597,0.125552761332197,0.525576228009627,0.743667898201586,0.838939275506783,0.919103045876552,0.991507662392226,5515.80617022946,0.999864361788895
"delta_y_raw[1054]",0.321144838059968,0.00191265439800039,0.102888985598908,0.108807054513353,0.252547141254543,0.323279495390048,0.393895321778497,0.51287328330604,2893.77502466706,1.00032452071048
"delta_y_raw[1055]",0.171856847965145,0.00171080426525092,0.128797148839086,0.00677876725761788,0.0715619152124675,0.14493221411991,0.246452049315159,0.474577151470037,5667.76519297237,0.999542587320509
"delta_y_raw[1056]",0.6770244781808,0.00238678232243204,0.160772277763663,0.35377641874733,0.565655751567031,0.67730693884853,0.795348551782913,0.967257106713759,4537.29173696185,1.000443758733
"delta_y_raw[1057]",0.454535820778438,0.00141517077002836,0.10026616169176,0.250117172813411,0.389411411242034,0.457780967662456,0.522355022781314,0.645251349360826,5019.85393405483,1.00014328544509
"delta_y_raw[1058]",0.594168136724621,0.00170131280511706,0.102939843742475,0.396401027065651,0.526087959996485,0.591178628063043,0.65831546432216,0.806263919314031,3660.99105525074,0.999274142803767
"delta_y_raw[1059]",0.656598877547953,0.00251013010106235,0.151410504371401,0.355930582340535,0.554778602284979,0.657277999031767,0.763925253445428,0.940434488228032,3638.47628718147,1.0001039900008
"delta_y_raw[1060]",0.326038236119742,0.00239966847760383,0.154253335580287,0.0373175690729018,0.212904245389852,0.331275384940072,0.434291107801039,0.617250670236245,4132.0601496207,1.0000726389503
"delta_y_raw[1061]",0.2755600250357,0.00229542111064612,0.168628667222698,0.0169687173123592,0.136946054051845,0.259314180798672,0.396667119317429,0.616884953669981,5396.82172518041,0.999433841945787
"delta_y_raw[1062]",0.198579412320337,0.00210256826251995,0.127816768802706,0.0100989166849988,0.0964986909364783,0.183299563676947,0.282432906420541,0.48384772374809,3695.519171299,0.999353789886087
"delta_y_raw[1063]",0.194887255227486,0.00193022393738056,0.144633627994452,0.00710258075938938,0.0779868420554782,0.167058954337034,0.284620997494298,0.533222181308577,5614.65616958519,1.00010205314699
"delta_y_raw[1064]",0.838285608584262,0.00145028857778372,0.10013110297764,0.614845516115418,0.769550520505727,0.848104920776812,0.91806724980873,0.988658220425274,4766.82432709257,0.999564654590189
"delta_y_raw[1065]",0.567004125135256,0.00253611376387997,0.168355062516013,0.231030422241974,0.452779305139572,0.568690661061306,0.684861063568311,0.886196962235713,4406.71433840681,0.999623530477126
"delta_y_raw[1066]",0.749230332797778,0.0022564630129178,0.131990138178045,0.48796476219085,0.653102755975763,0.753832909889859,0.849994690648459,0.980116158822839,3421.5786613709,1.00071014797953
"delta_y_raw[1067]",0.292171730146193,0.00248834954785459,0.160176046137121,0.0207992840243976,0.167013296890107,0.287432273967776,0.407772204942892,0.610265712234552,4143.54789957916,1.00111971769335
"delta_y_raw[1068]",0.596331783090842,0.00248098501923151,0.168496493013649,0.258668540745444,0.486131163157467,0.595877765659218,0.711365589575876,0.923936290075599,4612.46887433067,0.999535511128912
"delta_y_raw[1069]",0.800502604942812,0.0017187871696426,0.126955274613521,0.525281377778224,0.714236195386358,0.813476044421638,0.901950209190935,0.990672154299645,5455.78556269039,0.999541758241483
"delta_y_raw[1070]",0.815633134423304,0.00167814664005867,0.13111824137709,0.526112346713146,0.725515518275677,0.838671486313733,0.925097377627672,0.991812718457924,6104.72936824163,0.999872489993402
"delta_y_raw[1071]",0.360561434005845,0.00243084956597793,0.139380355087371,0.0741760065779444,0.267549427596545,0.372295637547233,0.461298356582554,0.610392681983056,3287.66052271341,0.999890833189423
"delta_y_raw[1072]",0.174255472789323,0.00165281542251132,0.118124248824934,0.00705210539695938,0.0781270038219317,0.156075173835696,0.252600447734144,0.434997257348049,5107.74733986542,1.00025395572167
"delta_y_raw[1073]",0.313996941242996,0.0022841986537083,0.16119926467085,0.0298783923797446,0.192108299364006,0.312058581679734,0.427647201755731,0.633858310322541,4980.3328665198,0.999930533836114
"delta_y_raw[1074]",0.187783400034234,0.00160717604399538,0.134497923202859,0.00794541861436809,0.0763617186021663,0.161865018162046,0.275853272839397,0.496987061543493,7003.32460000333,0.999730759742568
"delta_y_raw[1075]",0.464231883771074,0.00241909773505998,0.172175191959466,0.109195151342216,0.347792275534804,0.469006864578025,0.580759111639183,0.803217265016768,5065.6399940853,0.999424943403497
"delta_y_raw[1076]",0.426636333537132,0.00361079088580962,0.183805695876917,0.0605971069509364,0.299149701552557,0.433588956823345,0.549706459518113,0.789851234997999,2591.27351213459,0.999291214208522
"delta_y_raw[1077]",0.295959797306802,0.00243259973881697,0.167417471266308,0.0173389221032529,0.165969040573735,0.292440620262823,0.411775538231847,0.636095626538385,4736.52947527654,1.00033546306529
"delta_y_raw[1078]",0.282936153828675,0.00233753322474719,0.174627108568118,0.0146829747758458,0.132746512172301,0.272516782531045,0.408275313579241,0.625927938691498,5580.94498355509,0.999460047738357
"delta_y_raw[1079]",0.7458208723819,0.00251334197018565,0.153430830492065,0.422729809544632,0.643748719553987,0.757967212977531,0.865133852838813,0.984127143133652,3726.68001563211,1.00094018249441
"delta_y_raw[1080]",0.818234150635186,0.00171702303752615,0.125594365641272,0.538392088748132,0.735646619769881,0.837720539665312,0.920883696537741,0.989727993653676,5350.42239276069,0.999640160593882
"delta_y_raw[1081]",0.47956155363443,0.0022161980122999,0.151623834456259,0.182265033663095,0.378982427706651,0.479633293733211,0.583359950223347,0.771039510240725,4680.77568197783,0.999205696876805
"delta_y_raw[1082]",0.417497183886069,0.00270821683367938,0.188408052248338,0.0489131562320854,0.288189502057508,0.42363359134926,0.540254553678196,0.796118294228835,4839.8516870507,1.00067939331346
"delta_y_raw[1083]",0.191281091099733,0.0017392360042767,0.128044381840987,0.00976435457858001,0.0867566302869341,0.173632272670426,0.279509693941655,0.467397215949286,5420.05908846691,0.99957228855376
"delta_y_raw[1084]",0.815239956239645,0.00181101649865589,0.129119857677201,0.524232584735133,0.729391234812275,0.83455947854264,0.922211491428118,0.99113684392879,5083.24759326119,0.999670682186653
"delta_y_raw[1085]",0.188464451062404,0.00178272736196478,0.127528169538153,0.00880646745337055,0.0822671416153521,0.172828571216211,0.274578495543954,0.46873185588302,5117.31783575008,0.999853133068058
"delta_y_raw[1086]",0.795019547091796,0.00205029835982695,0.125515708292227,0.53877558003059,0.707229192385437,0.802774531630207,0.896807993955629,0.993019890261942,3747.67596789491,0.999582321636537
"delta_y_raw[1087]",0.348732758476703,0.00195952761299292,0.107486230788768,0.1266582707781,0.280954056182686,0.353045329929413,0.420748523233408,0.553391761262653,3008.86631278894,1.0009771107657
"delta_y_raw[1088]",0.528444727212597,0.00200077776779394,0.138964454613784,0.252653088121616,0.434432990960838,0.527619055217983,0.619740476512111,0.811212335973582,4824.02720898541,0.999553701482692
"delta_y_raw[1089]",0.476365603024038,0.00158277025540644,0.108434188151967,0.24712873164993,0.410373015998524,0.480655771019682,0.549189261542846,0.684878920274786,4693.49872604165,0.999761453598241
"delta_y_raw[1090]",0.222301614659861,0.00183245138790787,0.119795190646818,0.0206437743110769,0.131493783850099,0.217592913572814,0.304285482459848,0.469801151683516,4273.79652314505,0.999602739331722
"delta_y_raw[1091]",0.306431988630987,0.00235590325337805,0.167720711259226,0.0277607254269765,0.17529194097634,0.298418495495582,0.424969459095407,0.639551450759319,5068.25534556955,1.00008523035615
"delta_y_raw[1092]",0.849735264143474,0.00135563334241496,0.0992162632471549,0.635940431087403,0.784597386646295,0.86395341279067,0.931246117527584,0.990822016438233,5356.50171965705,1.00011921498442
"delta_y_raw[1093]",0.678122228188996,0.00261126612562807,0.161552241513064,0.356325969535992,0.565268879599462,0.676266882425044,0.798841180930802,0.971991521861316,3827.57497485276,0.999676179338098
"delta_y_raw[1094]",0.466289746020997,0.00249103953216099,0.158552473068393,0.148325127594794,0.35864608043585,0.470239551373539,0.574158126103204,0.76895638816018,4051.21042368581,1.00066431599419
"delta_y_raw[1095]",0.444126264956678,0.00227072845270835,0.155298286670779,0.124305911892073,0.338858215648072,0.447189871191072,0.55300863411242,0.729174375392759,4677.38291750725,1.00037595614292
"delta_y_raw[1096]",0.448445113907692,0.00268148606427599,0.149925827484206,0.137889687520149,0.35144191853891,0.452452656473829,0.548531043034364,0.731152947218936,3126.09247113971,0.999853382234028
